car_number,timestamp
н659мр11,2020-02-02T16:23:40
х791ву178,2020-02-02T08:18:02
м039ух47,2020-02-02T12:14:53
х073ме47,2020-02-02T09:48:43
о496ус11,2020-02-02T23:08:08
а107ту48,2020-02-03T02:27:43
х815ко78,2020-02-03T00:57:07
х091но13,2020-02-02T18:10:55
у125сс13,2020-02-02T13:02:19
к937ех48,2020-02-02T13:14:48
в213мс48,2020-02-02T17:11:38
а711хм778,2020-02-02T08:55:38
в690ет777,2020-02-02T19:42:15
у880нх47,2020-02-03T03:52:47
е662но778,2020-02-02T08:43:42
р153ус48,2020-02-02T15:08:39
о577нх178,2020-02-02T15:42:55
н433ст78,2020-02-02T08:52:53
т114ро13,2020-02-02T12:52:26
к272ао147,2020-02-02T09:02:15
р775тр48,2020-02-02T22:46:21
в118хо47,2020-02-02T13:29:19
а537хт147,2020-02-02T08:27:33
а066ау777,2020-02-02T21:00:33
а270со147,2020-02-02T07:50:36
в247ну778,2020-02-02T14:11:46
с809ех147,2020-02-02T11:44:48
с435тр47,2020-02-02T15:23:01
к767тх47,2020-02-02T07:12:18
с757ур78,2020-02-02T06:46:57
х131кт778,2020-02-03T01:19:39
е462но48,2020-02-02T23:34:26
н594нн47,2020-02-02T09:53:10
в414ас11,2020-02-03T02:49:26
н498ам147,2020-02-02T11:25:50
у041мх13,2020-02-03T00:50:35
о401ам47,2020-02-02T21:42:39
х861мм778,2020-02-03T03:58:32
н953ке78,2020-02-02T07:19:27
т314ое778,2020-02-02T08:56:09
е793вр77,2020-02-03T03:42:47
у239ов77,2020-02-02T19:30:39
т597км178,2020-02-02T07:08:13
а907вк11,2020-02-02T21:08:04
н003се47,2020-02-02T17:02:26
а208хр77,2020-02-02T08:19:04
н196рн778,2020-02-02T18:28:40
к947кр11,2020-02-02T16:38:22
с092рм47,2020-02-02T22:59:59
к955ну77,2020-02-02T19:21:28
т630ст147,2020-02-02T10:44:27
м907км48,2020-02-02T16:32:58
с645ср77,2020-02-02T22:47:31
н913мт78,2020-02-02T06:07:24
а719хо48,2020-02-03T02:32:05
т390кв78,2020-02-02T22:50:47
х226со178,2020-02-02T14:48:44
н827мк147,2020-02-02T21:25:22
р081ас11,2020-02-02T21:52:39
к007рр778,2020-02-02T23:39:42
е163ун778,2020-02-02T07:14:21
т157кн178,2020-02-02T20:47:13
к300тр77,2020-02-02T11:21:02
а510уе13,2020-02-03T02:15:43
т442вм777,2020-02-02T22:30:36
у692рн777,2020-02-03T02:55:44
т184рх147,2020-02-02T10:11:50
к754су13,2020-02-02T09:38:52
у980кк11,2020-02-02T16:46:53
с979ре13,2020-02-02T23:59:37
в689ка13,2020-02-03T00:17:00
а733ас78,2020-02-02T21:27:59
н718оа78,2020-02-02T17:02:16
а408ро777,2020-02-02T21:23:45
у134уа13,2020-02-02T06:43:56
в101рс777,2020-02-02T23:30:01
в657ер13,2020-02-02T06:53:08
о485ве77,2020-02-02T21:40:48
р552нр48,2020-02-03T01:22:54
м630рв78,2020-02-02T08:17:04
о436вк178,2020-02-02T14:30:41
н000уе13,2020-02-02T19:53:58
о713нк178,2020-02-02T16:33:27
к585хс178,2020-02-02T11:42:50
о288ра78,2020-02-02T21:28:07
х436рс777,2020-02-02T07:16:03
т471ун147,2020-02-02T13:38:22
в746ур178,2020-02-02T05:52:40
к339ет78,2020-02-03T04:09:44
м200нт778,2020-02-02T17:08:50
а957ев777,2020-02-03T01:23:22
м436мо77,2020-02-02T15:53:55
е921нв778,2020-02-02T14:30:47
т113кр78,2020-02-02T10:33:59
р913ка178,2020-02-02T19:13:11
с670вх13,2020-02-02T07:22:03
в218ух13,2020-02-02T10:17:00
о467хк11,2020-02-02T15:42:35
т982на147,2020-02-02T06:09:44
о270ем77,2020-02-02T15:23:51
н236ах147,2020-02-03T05:02:15
к682ех78,2020-02-03T01:25:23
м609рк11,2020-02-02T09:13:23
в411рх777,2020-02-03T01:50:40
т469уу11,2020-02-02T20:29:16
р798хх13,2020-02-02T08:54:03
в353мн47,2020-02-03T05:11:18
м507ус778,2020-02-03T01:50:25
т567ае778,2020-02-02T20:03:53
к301хв48,2020-02-02T10:34:39
к458ус147,2020-02-02T09:56:39
о535кр777,2020-02-02T23:29:42
р322от147,2020-02-02T23:04:27
р954хк48,2020-02-02T11:13:31
н904тх11,2020-02-02T12:06:30
м866мр147,2020-02-03T02:41:04
х393ув777,2020-02-03T05:27:47
р439кт778,2020-02-02T16:50:42
т471рр47,2020-02-02T17:11:15
е753вк178,2020-02-02T11:21:00
у008са147,2020-02-02T15:37:24
с212тр47,2020-02-02T06:38:58
н728ст778,2020-02-02T09:12:49
в541ех11,2020-02-02T23:13:54
х041ра778,2020-02-02T09:39:42
а829ар147,2020-02-03T05:32:48
т856ов77,2020-02-03T03:52:08
х161ах78,2020-02-02T09:16:50
к777мо77,2020-02-02T14:45:33
р127мв178,2020-02-02T14:08:31
у646ув778,2020-02-02T16:08:55
у611рт11,2020-02-02T10:16:54
о717нт77,2020-02-02T12:28:04
с091ув13,2020-02-02T23:40:18
у157ес77,2020-02-02T17:37:53
с620нх11,2020-02-02T17:42:34
н904рк777,2020-02-02T06:28:28
с933мв47,2020-02-02T18:22:46
